application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-07-31,Female,Vehicle Purchase,Self-Employed,Education Loan,Jointly Owned,38238.72511995213,18.420660893990586,681,16.227420701393907,178163.53113409548,4,12,49,3737.0179817696207
2026-07-24,Female,Business Expansion,Unemployed,Business Loan,Owned,62421.53366364556,20.65101356338142,600,9.784440199597727,235684.60867983525,4,360,55,1166.1967273960654
2026-07-27,Male,Wedding,Salaried,Personal Loan,Rented,27898.526584807816,33.4229262994274,595,13.937704629195691,131428.99928979872,2,48,40,1107.1322426626343
2026-07-22,Male,Medical Emergency,Retired,Car Loan,Rented,32491.371031032606,0.3767778755982789,547,11.700356147256276,226190.9870692083,2,120,22,6091.945095783305
2026-07-29,Female,Wedding,Self-Employed,Personal Loan,Rented,51291.49231952672,17.443583655523035,570,16.65455937763739,126580.89224340487,3,24,35,8691.334914125366
2026-07-18,Female,Vehicle Purchase,Retired,Car Loan,Owned,63445.76747671963,14.375518262949871,666,10.808250360043253,155550.4316062213,1,360,38,4172.394084434363
2026-07-30,Male,Vehicle Purchase,Unemployed,Education Loan,Owned,19085.720626287268,35.87052382808051,642,14.633454123630798,259650.8419381263,1,48,38,9157.433714960327
2026-07-06,Female,Vehicle Purchase,Business Owner,Education Loan,Owned,19758.454491318087,6.332137632142269,534,12.853017916893222,100000.0,1,360,63,8296.474106597816
2026-07-17,Female,Medical Emergency,Student,Car Loan,Owned,20325.595591135992,28.739298673279045,565,13.608240454951202,100000.0,0,120,35,4604.363176998161
2026-07-23,Female,Medical Emergency,Unemployed,Personal Loan,Rented,10000.0,14.621687217593928,644,14.258084896387114,179286.2073514298,0,48,32,6913.727177201015
2026-07-25,Male,Business Expansion,Unemployed,Home Loan,Owned,35333.9895210604,4.668950315581316,752,16.356833737815766,197974.69701408094,2,120,39,6468.040504532768
2026-07-19,Male,Medical Emergency,Unemployed,Car Loan,Jointly Owned,59782.588760048966,32.127011054656435,579,11.827039246706184,131578.76519317977,3,120,36,3485.0466521062763
2026-07-20,Female,Vehicle Purchase,Self-Employed,Home Loan,Rented,48324.30144147961,9.836892093832994,533,10.673866517589245,138852.9914500928,0,36,30,0.0
2026-07-29,Female,Home Renovation,Unemployed,Business Loan,Owned,33250.64289506634,3.209253609216807,570,14.601805652740001,187748.01080329207,1,12,21,5416.279445094834
2026-07-31,Female,Debt Consolidation,Unemployed,Car Loan,Owned,52049.04200446623,1.6074277809665283,622,11.2709017555927,120761.1017542759,3,24,45,7104.4670208706375
2026-07-06,Male,Medical Emergency,Unemployed,Car Loan,Jointly Owned,63487.39486115786,29.103050277496173,549,14.672070362805021,128121.15945659611,4,36,29,3339.452982700816
2026-07-05,Male,Vehicle Purchase,Salaried,Home Loan,Jointly Owned,34832.59260323243,19.360533962061858,642,13.176682328320826,192649.70546050556,2,36,27,11021.345565371012
2026-07-31,Female,Medical Emergency,Self-Employed,Home Loan,Jointly Owned,33707.08044713195,1.0189490991309995,677,11.238916190487585,197229.63857570707,0,120,29,8097.382727366054
2026-07-02,Male,Medical Emergency,Self-Employed,Education Loan,Jointly Owned,23751.198633174965,17.10853862099935,623,10.951500455435387,149716.04490629508,3,36,23,582.2163503681841
2026-07-24,Female,Vehicle Purchase,Salaried,Personal Loan,Rented,46898.91198537963,15.449265027462673,617,15.42500253289332,110427.46892791183,0,36,44,4416.1911660707365
2026-07-26,Male,Vehicle Purchase,Self-Employed,Education Loan,Jointly Owned,57558.14680842332,26.037089857323505,699,13.08052785868693,190552.49865984597,0,48,43,2480.5074277311846
2026-07-10,Male,Medical Emergency,Retired,Education Loan,Jointly Owned,49689.46576016999,32.81583570171853,694,11.21029031521718,165179.5339982484,2,12,39,3897.8849319843657
2026-07-26,Female,Debt Consolidation,Self-Employed,Home Loan,Owned,18824.01687002329,3.134528164838134,580,13.35089417040863,103766.41197887648,0,48,45,6962.640761331278
2026-07-27,Male,Business Expansion,Self-Employed,Car Loan,Jointly Owned,46279.03910388959,0.0,615,11.435685236419278,104172.33341495582,2,12,42,4244.758071058293
2026-07-11,Male,Education,Unemployed,Car Loan,Owned,22354.074316103957,30.941739650563136,767,14.105731411317176,128084.81745437029,2,12,43,3289.028363423693
2026-07-24,Female,Home Renovation,Salaried,Home Loan,Jointly Owned,10000.0,15.662258572049506,651,14.526398421916923,219249.1323194059,4,360,56,5282.25928107318
2026-07-30,Male,Wedding,Business Owner,Car Loan,Rented,34743.811680001156,21.906762986298325,717,13.682247011589476,100273.19237984845,1,120,47,7279.341638532407
2026-07-02,Male,Business Expansion,Student,Personal Loan,Owned,51951.37350284416,9.456103281861047,578,12.42373413345447,246163.73305186693,4,24,39,7249.447598369473
2026-07-18,Male,Medical Emergency,Unemployed,Business Loan,Owned,24668.216725012157,9.567435622853182,552,10.66589855971459,214981.74432126412,0,48,28,6846.005551401585
2026-07-26,Male,Wedding,Retired,Car Loan,Owned,25240.44046341282,0.0,590,13.908552032765702,183596.58020421193,4,60,22,9110.60282275104
2026-07-30,Male,Vehicle Purchase,Self-Employed,Car Loan,Owned,45132.76442485783,29.484069993114,600,11.257092011141292,125287.48191075922,3,120,21,4728.54276936221
2026-07-29,Male,Wedding,Unemployed,Education Loan,Owned,35266.43852486295,15.959834538131274,653,12.043631310781247,256419.67115104024,4,360,47,3916.3710477538298
2026-07-16,Male,Business Expansion,Business Owner,Home Loan,Jointly Owned,32038.97372610677,26.05561587237237,677,13.402836100685356,149058.08744222345,4,12,32,4533.651516510486
2026-07-23,Male,Vehicle Purchase,Retired,Car Loan,Jointly Owned,23201.178330459406,22.560980098591795,595,14.458113928753598,118411.45187481421,4,60,38,2571.8012563058683
2026-07-03,Male,Home Renovation,Self-Employed,Home Loan,Rented,47086.28851354287,8.04335019856681,533,17.380194394593513,128669.26969757247,2,36,28,2501.8202948689864
2026-07-25,Male,Business Expansion,Self-Employed,Education Loan,Jointly Owned,30116.10786346392,26.32137773416315,636,11.720328492922567,100000.0,1,360,60,7216.424041591594
2026-07-11,Male,Business Expansion,Business Owner,Personal Loan,Rented,27332.00404816166,21.053310819021696,736,12.108159133762108,101837.1079527158,4,12,21,7491.813746045382
2026-07-22,Female,Wedding,Student,Business Loan,Rented,39080.25033694054,22.603303795453126,773,8.855958608539662,111860.88302501755,4,12,39,0.0
2026-07-03,Male,Vehicle Purchase,Business Owner,Personal Loan,Owned,15194.858519566358,0.0,470,13.84596031777593,142947.04613315107,1,120,34,7820.71085280494
2026-07-06,Male,Medical Emergency,Business Owner,Business Loan,Rented,31143.012793161815,0.0,681,10.515316953296601,139494.732479789,4,48,38,3766.1338841738443
2026-07-24,Female,Vehicle Purchase,Retired,Personal Loan,Rented,38434.174353030445,0.0,745,15.665663403438648,100000.0,1,12,34,3102.930290933149
2026-07-23,Female,Debt Consolidation,Student,Business Loan,Rented,42020.2332244729,42.961118883918004,588,14.246201641514864,130992.53517805175,4,360,29,4019.123801123803
2026-07-29,Male,Vehicle Purchase,Retired,Personal Loan,Rented,39348.552294208195,6.813877561671088,640,10.48240234650826,136382.70830072177,4,60,26,1213.5624654771882
2026-07-23,Male,Education,Unemployed,Home Loan,Rented,17086.514423438693,0.0,689,13.39805249151636,126320.43718894265,3,12,58,4495.870826765814
2026-07-30,Male,Wedding,Business Owner,Business Loan,Owned,10000.0,37.00106066760753,695,13.56238786561403,161039.49370522564,3,24,35,10744.726846466097
2026-07-05,Male,Business Expansion,Self-Employed,Home Loan,Rented,30838.180288661,21.653877955661518,589,16.435478437747744,167756.53027560224,3,24,41,356.92865849353893
2026-07-10,Male,Debt Consolidation,Salaried,Education Loan,Owned,13674.933910848002,1.4450248214316783,740,14.608328094391977,177741.50204529348,2,48,22,6855.021397741871
2026-07-20,Male,Vehicle Purchase,Self-Employed,Car Loan,Jointly Owned,64955.71173777008,0.0,626,11.500384548423513,100000.0,0,24,21,7923.8215148333975
2026-07-11,Female,Education,Business Owner,Education Loan,Rented,10000.0,15.861897585091533,580,17.914912746995597,102870.1261255304,3,12,31,6745.87478905424
2026-07-28,Male,Home Renovation,Self-Employed,Education Loan,Jointly Owned,41847.35706514098,5.784146096987342,548,10.725789541181005,118674.68646819839,0,360,46,9601.191160481936
2026-07-24,Male,Home Renovation,Unemployed,Business Loan,Jointly Owned,25967.974668664338,24.254456539759452,694,17.800576966554157,188713.0363213176,1,360,38,7944.806776900474
2026-07-25,Female,Business Expansion,Business Owner,Business Loan,Rented,58655.701646352725,32.39637471372713,555,13.657659846146267,161382.34073089797,0,24,32,7012.84396188467
2026-07-18,Female,Education,Retired,Education Loan,Jointly Owned,40281.30583300449,27.41767712641549,727,10.239058041408928,140848.71734687756,1,120,42,8114.150254708964
2026-07-27,Male,Wedding,Salaried,Personal Loan,Owned,52196.0659803023,7.493193612151508,705,11.643153452014014,142188.61920353252,0,36,32,7975.649487348244
2026-07-21,Male,Home Renovation,Business Owner,Car Loan,Owned,22765.835122620156,13.024605203391724,504,14.70052924778119,212444.96250815474,1,48,51,3952.9405093020705
2026-07-07,Male,Medical Emergency,Self-Employed,Home Loan,Jointly Owned,15895.29763627308,29.503414534776738,670,16.766880531742288,228353.47696301684,3,120,52,6893.509462211828
2026-07-16,Male,Debt Consolidation,Student,Home Loan,Rented,20471.206297855635,5.761441137825699,500,11.462152349757273,140560.10716371424,3,12,32,4181.203139355353
2026-07-21,Male,Business Expansion,Self-Employed,Personal Loan,Jointly Owned,13483.346791136173,11.852264921826215,552,12.274731594589374,120561.88566712476,3,24,30,997.7369328533459
2026-07-24,Male,Vehicle Purchase,Business Owner,Car Loan,Rented,32564.614804708122,45.24168894652182,771,10.934021527102118,100000.0,1,36,37,10510.12651326643
2026-07-15,Female,Vehicle Purchase,Student,Personal Loan,Jointly Owned,14673.260642429232,0.3842967590856894,628,11.9367650723622,170984.7647542953,2,24,42,3339.7688925089415
2026-07-08,Female,Home Renovation,Retired,Home Loan,Rented,31866.59098199615,25.02617036822691,579,11.6553054364985,152342.57385883344,0,24,35,8286.409211120692
2026-07-28,Male,Wedding,Retired,Personal Loan,Jointly Owned,27673.383991434424,15.227400951678655,540,11.819723079575223,195842.19270997032,1,24,48,6604.20476912192
2026-07-21,Male,Vehicle Purchase,Business Owner,Business Loan,Rented,56426.41630709174,12.494967530726917,732,14.092046707250821,198249.84959030402,3,12,40,2312.286295680506
2026-07-08,Male,Debt Consolidation,Self-Employed,Home Loan,Jointly Owned,27791.554225938326,13.981273097460015,724,11.381968999433331,143890.91360678896,0,48,48,2672.4651048926767
2026-07-28,Male,Medical Emergency,Self-Employed,Business Loan,Rented,39625.32810123622,0.0,646,13.604401662644534,100000.0,3,36,26,6192.013659242027
2026-07-02,Female,Vehicle Purchase,Retired,Car Loan,Owned,41469.980326976365,23.983408693183584,656,17.50633352468568,217453.38695023477,2,48,32,6198.34917685324
2026-07-15,Female,Business Expansion,Student,Business Loan,Owned,37578.55726216487,2.2223909304332174,656,10.370480490632893,112889.68873533292,4,120,43,3871.467427000987
2026-07-15,Female,Wedding,Self-Employed,Personal Loan,Rented,24758.39543367734,15.535252147924068,658,15.447941852707885,220352.78606391104,3,48,38,254.35351239935517
2026-07-12,Female,Business Expansion,Salaried,Car Loan,Rented,35444.17172788654,5.702608782763768,695,10.44589162559582,185548.7886701547,4,60,36,7409.607846411685
2026-07-11,Male,Home Renovation,Salaried,Education Loan,Owned,51604.670646985236,9.53646920238342,582,13.046882585266657,100000.0,2,360,32,0.0
2026-07-05,Female,Business Expansion,Salaried,Car Loan,Rented,45337.737655107565,4.454386610528205,506,14.343040146702055,129324.1010123798,4,36,38,6044.411084191476
2026-07-21,Female,Debt Consolidation,Salaried,Education Loan,Owned,50183.93562343498,10.173708300076298,735,13.653873468113238,116378.49250660816,3,12,52,8398.499196783945
2026-07-27,Male,Education,Unemployed,Education Loan,Owned,23151.42473834635,0.0,540,14.953914628685062,100000.0,2,12,21,0.0
2026-07-09,Male,Debt Consolidation,Salaried,Car Loan,Jointly Owned,53305.87507926103,46.28874067196043,684,11.096109944639448,100000.0,0,360,36,5479.924587232205
2026-07-26,Male,Medical Emergency,Unemployed,Education Loan,Jointly Owned,29820.68877573022,10.773085765326487,663,13.516831221432684,100000.0,4,120,36,3848.631836721533
2026-07-12,Female,Vehicle Purchase,Self-Employed,Business Loan,Rented,50379.52786087468,40.27959997658651,609,11.208871597891356,195828.72359993792,4,60,27,5584.907488169475
2026-07-31,Male,Business Expansion,Student,Business Loan,Rented,53328.298728392925,8.727116153604998,578,13.805332214593522,119396.64534499617,1,60,36,7933.665558953624
2026-07-02,Female,Medical Emergency,Retired,Car Loan,Owned,10406.184994715215,10.934257725804088,650,16.066256947332317,141750.2641467809,3,60,21,960.7362586596919
2026-07-31,Male,Medical Emergency,Student,Education Loan,Owned,36059.71354883491,0.0,734,16.61006463133452,149493.93539004278,3,60,32,4330.076827313957
2026-07-31,Male,Business Expansion,Salaried,Personal Loan,Owned,17127.110060721912,27.402857173081664,525,15.412008680565224,260018.06946203823,4,12,35,4506.558062399509
2026-07-03,Male,Education,Salaried,Car Loan,Jointly Owned,30019.918533071297,0.3876266953392733,627,14.426430725587814,150306.4343239139,4,12,37,0.0
2026-07-26,Male,Debt Consolidation,Salaried,Education Loan,Owned,51919.832479931254,0.0,776,14.202482774620002,120460.991834239,4,360,56,6720.802914775835
2026-07-25,Male,Medical Emergency,Student,Education Loan,Jointly Owned,15113.137739878111,15.106946455130684,694,13.944558915328667,116945.69710790108,3,24,29,9885.768482524087
2026-07-22,Female,Debt Consolidation,Unemployed,Education Loan,Rented,35012.53559744268,14.52057726106982,535,16.18218426100554,127657.69531243987,1,120,24,7011.759666422393
2026-07-06,Male,Medical Emergency,Salaried,Personal Loan,Jointly Owned,40410.76926376099,3.5100060182123336,564,8.414701941947623,171211.4382777632,4,48,47,5389.554312432625
2026-07-26,Male,Business Expansion,Unemployed,Business Loan,Rented,58522.21318757473,20.283984779310984,708,13.599425178987223,133674.57674185542,3,48,21,7657.784127732188
2026-07-20,Male,Business Expansion,Salaried,Home Loan,Rented,11501.465913273765,0.0,527,14.035833836464269,101181.14129289004,3,120,31,3215.0893900787496
2026-07-19,Male,Wedding,Student,Personal Loan,Rented,38254.91633094355,5.038152597531258,606,10.900685077223223,152669.93574125037,1,48,34,2355.5431761253612
2026-07-08,Female,Business Expansion,Retired,Home Loan,Jointly Owned,30434.944840429765,0.0,577,7.3549075504427055,210420.5276304839,1,48,28,6540.923186970684
2026-07-17,Male,Business Expansion,Salaried,Business Loan,Rented,43561.9065381663,11.39096292759866,622,11.594055551227019,155809.7851080181,1,360,37,5686.817441546795
2026-07-09,Female,Business Expansion,Unemployed,Education Loan,Jointly Owned,32457.195922770898,35.228547820357804,701,16.874567928748508,120514.82146210126,0,360,31,5941.674557277694
2026-07-01,Female,Debt Consolidation,Retired,Home Loan,Jointly Owned,38495.17559587988,0.0,619,19.686350663882806,158544.22477130394,0,360,21,2423.3884276909853
2026-07-13,Male,Medical Emergency,Self-Employed,Home Loan,Rented,35997.059436306845,20.566080048339508,593,7.536206408041223,100000.0,4,12,44,485.03137856137255
2026-07-18,Male,Vehicle Purchase,Self-Employed,Personal Loan,Rented,47661.06293198177,7.940093688140205,645,15.164675058439416,137128.99668589147,3,12,44,1882.5793520081088
2026-07-20,Female,Home Renovation,Retired,Business Loan,Jointly Owned,49438.842748771945,4.407928804824337,631,12.952999058724895,105254.4342009403,1,60,28,2441.646375155187
2026-07-21,Male,Education,Self-Employed,Car Loan,Rented,25767.945960261066,26.391583819016702,561,12.459513691283055,100000.0,0,360,32,0.0
2026-07-20,Male,Home Renovation,Retired,Home Loan,Owned,10782.91113529355,0.0,597,10.496863929077618,219365.50479377058,4,120,56,6425.535816185159
2026-07-12,Female,Wedding,Salaried,Personal Loan,Rented,39964.70634320679,0.11303463218889753,498,13.642612824320363,122817.47291380895,3,12,42,1131.9695650347958
2026-07-12,Female,Wedding,Self-Employed,Education Loan,Rented,28043.415719890465,0.0,586,7.541205280583888,106813.46802482498,1,360,38,966.1648380423089
2026-07-12,Male,Vehicle Purchase,Business Owner,Business Loan,Owned,25930.026449974717,0.0,740,15.680150369819142,152949.5550512431,0,12,54,4214.234953519584
2026-07-26,Male,Medical Emergency,Business Owner,Education Loan,Jointly Owned,42223.25727937586,20.323554290681578,679,18.586194000137137,100000.0,0,120,21,2281.7676785108147
